timestamp_ist,field,value,note
2026-05-15 10:53:30,rbi_stance,Neutral,
2026-05-15 12:01:31,nifty_pe_ttm,20.18,
2026-05-15 14:04:08,nifty_pe_ttm,20.6,
2026-05-15 14:04:08,nifty_pe_pctile,7,
2026-05-15 14:04:08,mcap_gdp_ratio,242.37,
2026-05-15 14:04:08,aaa_spread_bps,35,
2026-05-15 14:04:08,credit_growth_yoy,16.0,
2026-05-15 14:04:08,pct_above_200dma,43,
2026-05-15 14:04:08,fii_latest_month,-53835.0,
2026-05-15 14:04:08,dii_latest_month,52566.0,
2026-05-15 14:04:08,sip_yoy,18.0,
2026-05-15 14:04:08,rbi_stance,Neutral,
2026-05-15 14:04:08,cpi_yoy_latest,3.54,
2026-05-15 14:04:08,pmi_mfg,54.9,
2026-05-15 14:04:08,gst_yoy,8.2,
2026-05-15 14:22:25,nifty_pe_ttm,20.6,
2026-05-15 14:22:25,nifty_pe_pctile,7,
2026-05-15 14:22:25,mcap_gdp_ratio,242.37,
2026-05-15 14:22:25,aaa_spread_bps,35,
2026-05-15 14:22:25,credit_growth_yoy,16.0,
2026-05-15 14:22:25,pct_above_200dma,43,
2026-05-15 14:22:25,fii_latest_month,-53835.0,
2026-05-15 14:22:25,dii_latest_month,52566.0,
2026-05-15 14:22:25,sip_yoy,18.0,
2026-05-15 14:22:25,rbi_stance,Neutral,
2026-05-15 14:22:25,cpi_yoy_latest,3.54,
2026-05-15 14:22:25,pmi_mfg,54.9,
2026-05-15 14:22:25,gst_yoy,8.2,
2026-05-15 14:59:53,cpi_yoy_latest,3.48,
2026-05-15 14:59:53,pmi_mfg,54.7,
